序号,类别,课程名,模块,推荐程度,给分与考核情况,评论区,,,
1,核心,聚变能源与等离子体,科学探索与技术创新,推荐,课一般水，作业不多。大作业是5个人完成一份2000字论文,,,,
2,核心,能源互联网,科学探索与技术创新,推荐,老师人很好，真的，而且给分很高，pre有两次左右，上课很有趣！,,,,
3,核心,化学与人类文明,科学探索与技术创新,推荐,期末考开卷，给分也比较高,上学期选了，感觉还好，确实有需要互评的慕课作业。但是张雯老师讲课很有意思，而且大作业汇报论文二选一，最后开卷考。一学期就点过一次名，上课开电脑写作业老师都没管过，基本上当自习在上，感觉还是蛮好的,1.唐老师只负责上课，不点名，幽默，助教负责成绩,2、许老师曾经威胁过要点名，但其实一学期也没点过名。喜欢拖堂，但知识渊博。慕课作业很多还容易忘记。期末考开卷，给分也比较高,
4,核心,电气科学与人类文明,科学探索与技术创新,推荐,作业就是上课随便写点东西，课后就最后有个结课作业，1500，很简单,"水的不能再水了
非常好的课，我只亲自去上了两次…不点名，没作业，老师阵容很华丽，考核方式是三人一小组选一个题目做报告（会有超级多题目可以选）还在小组中结识了有趣的人",,,
5,选修,第四次工业革命与人类未来 ,科学探索与技术创新,一般,,考试会考到概念，并且是闭卷，不发PPT，但是讲课的老师都是很有地位的，而且讲的都是比较新的东西，平时作业完成也需要一点时间，但过的话问题不大，考试的大题几乎都是平时作业原题，自己把PPT拍下来就能过了，适合感兴趣的同学,,,
6,选修,卫星导航系统漫谈,科学探索与技术创新,推荐,老师人特好，不查考勤，期末三千字论文不查重,没有作业，唯一一篇论文没说查重,给分巨高，老师巨好，事少无敌,,
7,核心,电磁通史与技术前沿,科学探索与技术创新,推荐,老师特别好！给分也很高！考核方式就是小组合作完成一个题目，一人讲三分钟+最后一人一千字整合起来，很简单很水,,,,
8,选修,制冷技术概论：从地面到空间,科学探索与技术创新,推荐,水三千字结课论文不查重,,,,
9,选修,星际航行与低温技术,科学探索与技术创新,推荐,王磊老师水平很高，上课不停直接水最后开卷考也能拿分，中间有一次ppt展示（可不做，但做了可以加平时分）,力推，王磊老师讲的非常好，听得我都想转航院了,,,
10,选修,前沿科技与伦理反思,科学探索与技术创新,推荐,课水，分为上课和小组讨论两个部分，都很水简单，期末小组汇报再加个小论文结课，给分好，期末80考勤20，做个pre可加分,,,,
11,选修,项目管理,科学探索与技术创新,推荐,给分不错，唯一难点是上机实验，最后小组汇报。水一水也能过,给分不错但是是一些专业必须修读且名额有限，没有选课需求的学弟学妹能不能让一下大四的学长学姐，他们修不上毕不了业,,,
12,选修,动漫世界的材料化学探秘,科学探索与技术创新,推荐,,大水课！有几节很有意思！只不过上上学期上到后半部分的时候逃课的人太多了，教室里没几个人来上课，老师为了考勤开始突击课堂测验，但问题都非常简单，基本上都是高中学过的化学知识，不会的可以在网上搜老师不管。会有一次小组作业，最后期末就是大论文，不查重，最后分挺高的。,,,
13,选修,互联网技术与应用,科学探索与技术创新,一般,不点名，学html css javascript三门语言 有基础的同学很好拿分，没基础的劝退。平时6次小作业，还有期末闭卷考试和大作业，期末考试有20道选择题和3道编程题，选择题全是课本上原题，大作业是三人一组完成一个网页游戏(我是自己一个人做的)全都做完之后拿分相当不错,上课念PPT，基本靠自学，写编程作业比较头大，耗费时间长，没基础的劝退考试是开卷，给分还不错,,,
14,选修,计算思维与编程设计,科学探索与技术创新,一般,,周末要上机，9次小作业，老师上课水念ppt，考试不算难，要自学,杨琦：全部挂科.jpg(doge),大作业比较难，要PPT，论文+编写一个游戏,
15,选修,节能减排--物尽其用知多少,科学探索与技术创新,推荐,,,,,
16,选修,节能减排--物尽其用知多少,科学探索与技术创新,避雷,,这门课真的超级硬核，做好准备,,,
17,选修,学科交叉研究：流体遇上纳米材料,科学探索与技术创新,推荐,得分高不点名没作业结课论文不查重,,,,
18,选修,国家地质公园探秘,科学探索与技术创新,推荐,课程氛围很轻松，作业2000字小论文，结课3000字小论文，不多，挺轻松的。本来还有翠华山旅游，可惜疫情没去，后面估计能去了。,,,,
19,选修,大数据时代的新媒体传播,科学探索与技术创新,,,刘明老师授课的话可以无脑冲，如果是金晨老师的话不推荐。,,,
20,选修,能源绿色转化与碳减排,科学探索与技术创新,,考察方式为三次小论文（60%）＋一次大论文（40%），不听课的话很不好写论文（看文献看到哭也不知道咋写），有的老师要求不能写作业不能玩手机，还有老师对考勤要求比较高（刷卡了就走被发现有点惨）,原来有考试的，这次是交一份设计作业和一份论文,,,
21,核心,量子科学与技术革命,科学探索与技术创新,推荐,闭卷考试，内容很硬，要提前看PPT突击,挺水的，上课不听也可以，但是最后有考试要提前看PPT突击,很好水，老师上课不怎么管，期末交个论文就可以了，不查重,正在上，老师期末改成考试了,考试虽然你看不懂题目，但是只要写得多，就有不少分，均分近90
22,核心,材料与人类文明,科学探索与技术创新,推荐,偶尔会点名，平时写几次小作业，结课2000字给分都不低，论文查重百分之50，手写不查重    其实不用手写,,,,
23,核心,核与世界,科学探索与技术创新,推荐,完成期末考试就给满分。老师水平高亲和力强，平时没小作业没MOOC没课本，有一个期中小组作业，做PPT汇报。期末考试是开卷写论文，命题在给的几个里面选，四个小时之内完成，需要查重率低于30％,论文写得好的话，给分比较高,超推荐，老师人很好，三个老师只有第二个要求必须点名，其他随便翘课，写个大水比论文就满绩,,
24,核心,力学与工程,科学探索与技术创新,,,八个老师每个老师都不查考勤,,,
25,核心,科学技术与工程伦理,科学探索与技术创新,推荐,"课水开卷考试分高，飞设，核工……必修课程
上课要互动，有平时分，有小论文
老师好说话",,,,
26,核心,能源与人类文明发展,科学探索与技术创新,推荐,上课很水，不点名，有慕课，平时无作业，开卷考试，有书，给分友好，开卷考小作文尽量写多一点。平时只有一次小组讨论任务并且不算分。总成绩是由慕课➕考勤➕开卷考组成。,,,,
27,核心,制造与社会发展,科学探索与技术创新,推荐,老师有趣，平时作业四次期末大论文不查重，不查考勤，课后就最后有个结课作业，1500,超级推荐，老师超级棒，作业就是上课随便写点东西，课后就最后有个结课作业，1500，很简单，上课都是讲故事，超级棒！,,,
28,核心,纳米科技前沿,科学探索与技术创新,避雷,期末论文2500，小论文无字数要求，只有第一个老师要求不玩手机，后面的老师都挺水的,强避雷！宁愿不选核心也别选这个！一开始上课是不让手机出现在桌面上，后来干脆不让写作业，随机抽查你问题回答不上来直接撵出教室，如果真心喜欢纳米当我没说,点名不能玩手机  ，论文加起来最少8000字,,
29,核心,空间科学与空天技术,科学探索与技术创新,一般,,课程硬，不水，平时小作业多，最后论文字数还多,其实还好（？小作业一周一次10分钟就能写完，但结课论文是真的头大，不过我上课没咋听随便水的,,
30,核心,新能源导论,科学探索与技术创新,一般,讲的东西比较杂，还难，包括经济学，各种能源，不点名，中间有两次作业，结课论文2000字，老师出题目。大作业比较硬，自学GAMS，一个建模的软件，比较难搞。,课程很难 基本听不懂  平时有小作业,比较水，期末开卷，老师很温柔，人很好,,
31,核心,新能源导论,科学探索与技术创新,推荐,,比较水，期末开卷，老师很温柔，人很好,,,
32,核心,全球科技史纲,科学探索与技术创新,推荐,有三次小组汇报  结课是5k字论文 平时上课很水  类似于历史课,,,,
33,核心,全球气候史,科学探索与技术创新,一般,有考试，有结课论文（限时1500字论文）3000查重30%，上课很水，考试开卷，写作业老师不管，还可以，有堂测查人,我来澄清一下那个课堂考核不是每节课都有题目很简单主要是为了查考勤，考核的话是开卷or论文查重率30%，总体挺水的,,,
34,核心,国际关系分析,全球视野与中国道路,一般,智慧树+拍短视频（线下应该要当场演）+辩论+论文+开卷考试，要做的挺多但给分还可以,据说老师有点性格变态；我觉得老师不变态啊呜呜很可爱会自己写歌还发到群里求评论求点赞，期末考试开卷考，自己查PPT，而且考之前会把考试题型反复讲，听课了肯定会做的那种，老师真的很用心在捞，水平也很高，写的歌都很好听，有无乐理基础都可冲，可以学到东西。ps：说是刘俊峰老师，如果是金晨的话，快跑！问刘俊峰老师问题他还会录很长一段视频给你讲解巨认真巨好,刘明老师授课的话可以无脑冲，如果是金晨老师的话不推荐。,,
35,核心,战争与谋略：二战经典战役评析,全球视野与中国道路,推荐,老师很好，课程也收获很多。给分高，考勤不严，半学期就结课。但有一次小组作业，期末是开卷考试,,,,
36,核心,国际法与当代中国,全球视野与中国道路,推荐,考勤不严格，考核写几道大题即可（两年前现在不确定了）,法学院老师轮番授课，考勤不严格，考核写几道大题即可（两年前现在不确定了）。不需要付出太多分数八十多,我刚刚出分我来说一嘴：助教普渡众生平时分给满，两个过程分九十多，总分95😢关键是我一节课都没来过，作业也划水，btw慕课作业在知乎上有答案，美美做全对,,
37,核心,中国文化与中华民族共同体,全球视野与中国道路,推荐,挺水的，期末开卷，给分不错,,,,
38,核心,谋与断：中国治理现代化的思与悟,全球视野与中国道路,推荐,作业平时一篇小论文和期末一篇大论文。给分不高，期末论文2500，小论文无字数要求，,,给分不高，但是这个课很有意思，能够换一种视角去看待社会问题，比较有益,期末论文2500，小论文无字数要求，只有第一个老师要求不玩手机，后面的老师都挺水的,第一个老师还可以，但王洋真的要避雷，上课1个1个点名直到找到哪些打卡走人的。出作业题不给拍照要抄写还不让在群里谈关于有作业这件事，且要到他的学院去交。只要你敢打卡走人，绝对不知道还有作业要做。
39,核心,破解中国发展经济之谜,全球视野与中国道路,一般,开卷考试，但给分不高,大水课，开卷考试，给分不高，但是上了八周的课老师长啥样我都不知道,,,
40,核心,华尔街如何管理金融风险 交大财富课,全球视野与中国道路,避雷,,"考试没有复习参照，不好学，平常作业难做
而且课程本身也难，有时候还双语教学，表示有时候听不懂",我朋友上的很痛苦,,
41,核心,中西文化比较,全球视野与中国道路,避雷,全英授课全英考试,,,,
42,选修,日本社会与文化,全球视野与中国道路,推荐,课很有意思，同学大多是二刺猿。老师也很风趣，考核方式一篇论文，中途有一次pre,老师人很好，真的，而且给分很高，pre有两次左右，上课很有趣！,,,
43,选修,古代阿拉伯文明史,全球视野与中国道路,推荐,水，挺好的；中间有一个小组汇报；期末1500字论文,其实还好（？小作业一周一次10分钟就能写完，但结课论文是真的头大，不过我上课没咋听随便水的,一次小组汇报，结课是1500字论文，但是课容量有点小，一节课就几十人。逃课的可能不太大。任老师上课有可能会点名提问。,,
44,选修,古代阿拉伯文明史,全球视野与中国道路,一般,一次小组汇报，结课是1500字论文，但是课容量有点小，一节课就几十人。逃课的可能不太大。任老师上课有可能会点名提问。,"一点都不推荐，老师水平一般，写的诗很低档，上课基本不讲怎么写，一直在讲他那个日本诗歌人工智能写作成就，
节节课吹，每次吹半个小时起步，听到后面人会傻掉，中途还有课堂小考试。总之就是想学诗词的人啥也没学到，想水课的人也混的心惊胆战。",,,
45,选修,中亚文明史,全球视野与中国道路,推荐,,只点一次名还会提前说（不知道有没有变化），老师人很好，结课论文会给指导,,,
46,选修,德语区语言与文化,全球视野与中国道路,推荐,能真正学到知识，掌握技能。何小超老师的课，挺有意思的，老师人也好，挺温柔。有个期末考试，个人觉得比较难，还不知道成绩，但据说老师会捞。希望吧哈哈。有个结课论文，1500左右，会查重。有课堂展示，照着自己做的ppt念也没事。推荐。,有考试，老师会使劲捞捞捞，上课特别水，每节课一半语言，一半听同学聊天，语言内容特别少，特别好玩,"我上的何小超老师的德语课，老师特别厉害！知识渊博，眼界开阔，与时俱进，幽默风趣，讲课很吸引人，会让人了解到很多。但是德语太硬了，只求我德语不要挂，学到了很多，除了德语。
我回来了，老师猛捞，都给我去选，她真的，我哭死",邹莹老师超级好，会讲很有趣的东西，不是一直在上课，在后边几节课，几乎在做汇报，不上课,
47,选修,俄罗斯语言与文化,全球视野与中国道路,推荐,上课不能玩手机得听课，点名提问，每人要做文化分享或者写一篇1500字的小论文，本来期末开卷考试变成2000字论文。但老师巨细心 想学语言的话真的可以冲！赞同+1 是真的可以写到东西的一门 原定期末的开卷考试也不是很难 只要学了一定会做的那种！！赞同➕2老师真的非常温柔细致，0基础也可以学，强推 赞同+3 主要课堂不能水，但学到很多东西，刘彦晶老师巨好,论文查重吗？  百分之50，手写不查重,语言类老师嘛…上课常常会一个一个听你发音。不过还是很推荐的。考试不用担心非常简单，给分也高，就是平时小班课不好划水,,
48,选修,海洋安全与大国崛起,全球视野与中国道路,推荐,只有结课论文和开卷考不查重,有一个缺点是老师不下课，但是其实上课和下课没啥两样,老师不点名，人很好,,
49,选修,西班牙语语言与文化,全球视野与中国道路,推荐,考核方式：课堂pre+西语对话+1000字+西语论文，不算水课，但是老师教得很认真，能真正学到本领,,,,
50,选修,欧亚内陆帝国势力兴衰史,全球视野与中国道路,一般,结课作业是小组合作制作与课程内容有关的视频以及当堂论文（手写）。优点是老师给分大方，上课不听不影响。缺点是可能会遇到啥事也不干的好队友。,我记得当时均分90+，老师讲的也挺好，唯一缺点是在周末上课,,,
51,选修,中东问题与中东战争,全球视野与中国道路,推荐,给分高不考试论文不查重,,,,
52,选修,英语演讲艺术,全球视野与中国道路,一般,如果不是真心想练英语演讲不太建议，会比较硬核，一学期三次演讲一次辩论（期末考试是辩论赛和一些总结），要写稿子，录视频，改稿子，然后课上演讲，但是张莉老师很认真很负责也很可爱，想学英语演讲的话会很nice～,这门课真的超级硬核，做好准备,,,
53,选修,全球视角的金融市场,全球视野与中国道路,推荐,不点名不考勤，期末是开卷考，偶尔会有校外机构来讲课，老师很体贴学生。。沈悦老师知识储备很丰富，能讲很多故事，课程内容相当有趣。,太推荐了，老师人好好，完全不管考勤，考勤自己改，强推,,,
54,选修,全球视角的金融市场,全球视野与中国道路,一般,沈悦老师好 但是后来换老师了 某老师态度很差 有随机的随堂测验 生病请假不销假 直接扣平时分 让你自己找教务处 扣了我20分 期末给分也不是很好 如果只有沈悦可以冲 不点名不考勤，期末是开卷考，偶尔会有校外机构来讲课，老师很体贴学生。。沈悦老师知识储备很丰富，能讲很多故事，课程内容相当有趣。,,,,
55,选修,西迁精神与大学文化,全球视野与中国道路,推荐,比较水，期末开卷，老师很温柔，人很好,,,,
56,选修,世界经济史,全球视野与中国道路,推荐,课程内容有趣，期末2500字论文 和开卷考试，还不错,,,,
57,选修,气候变化经济学,全球视野与中国道路,推荐,大水课，课上可以干别的事。就上到第8周。一次小组PPT展示，结课论文纸质版,,,,
58,核心,当代中国法治热点问题及其解读,全球视野与中国道路,一般,,我们上的时候是平时老师基本不管，期末论文3000吧要查重，但是给分蛮高的，但听说今年这门课要做文献综述啥的,,,
59,核心,中国文化与文学精粹,文化传承与艺术审美,推荐,,这个是我的专业课，感觉挺好的，就是结课论文题目有点难懂，平时作业四次。讲的还不错。就是不知道选修和专业课差别大不大。,,,
60,核心,文学经典与热点透视,文化传承与艺术审美,推荐,,"线上＋线下，老师讲得非常好。平时五次作业，每次不超过一千字，作业给分不错。往年期末开卷考试，今年最后变成大作业了，
题略难。喜欢文学的uu上课要记笔记，期末有用。",2021年还是2020年上过，当时好像有过一两次小作业，期末是发答题纸带回去选，十个题选五个。给分挺好的,,
61,核心,美术与世界,文化传承与艺术审美,推荐,有平时作业，智慧树要刷视频、答题、讨论题、期末考核，而且搜不到答案，平时作业是智慧树网课测试，十三周有美术秀，期末两千字论文,mooc比较多，答案70%都可以查到，小组美术秀有点废时间，结课2000字论文不查重。,,平均分 学校官网给的86 个人感觉算高的了,
62,核心,中国文学名著导读,文化传承与艺术审美,推荐,老师讲的很好!稍不留神就被带走了，很容易听课!作业就是拍拍视频，期末开卷但是是纸质资料，根据问题写作文，字数一千多字，问题是给你十几个你自己选的!还是挺好过的!,,,,
63,核心,交响乐赏析,文化传承与艺术审美,推荐,就一个小组展示，智慧树，期末论文or开卷，给分挺高,平时上课会有随堂作业...不能随便旷，期末论文给分挺高,,,
64,核心,中外建筑艺术与欣赏,文化传承与艺术审美,避雷,,特别硬核要做模型画建筑画建筑专业自己都头疼,,,
65,核心,中外建筑艺术与欣赏,文化传承与艺术审美,推荐,"周晶老师讲课特别有意思人特别慈祥，而且特别好说话，给分巨高，
作业都是做模型拍视频，只要交作业90+轻轻松松","老师人很好，但是最后期末考试，正常人一般拿不到60分，题目是给你一百个图片，
写出图片里建筑的名字，图片大部分是上课PPT里的，很难找，不过平时作业只要做了就会给100",我为周晶老师正名，上课非常有趣，模型画实地考察作业只要做了就有分，无论好坏。结课是开卷考，很简单,,
66,核心,华夏文明探源工程概述,文化传承与艺术审美,推荐,大水课，不点名，平时有两次作业都不难搞，开卷考试，卷子提前发下来写完以后交上去就行(打印即可)，给分不错，强推,,,,
67,核心,诺贝尔文学获奖作品选读,文化传承与艺术审美,推荐,,我觉得很好啊，张德文老师的课，期末论文1000-2000字，查重大概15%，课程结束两周内提交，对格式无要求，人文论文科技论文读后感三选一，平常无作业，完全可以水过去，不点名，最后有个小组汇报展示，我小组作业一般论文全自己写，最后成绩90,,,
