序号,类别,课程名,模块,推荐程度,给分与考核情况,评论区,,,
68,核心,诺贝尔文学获奖作品选读,文化传承与艺术审美,避雷,慕课8课时，研讨8课时。期末闭卷考试，考试内容为慕课内容，没有课本和PPT作为复习资料，只能看慕课复习。,有慕课，然后期末闭卷考试(客观题是上课讲过的，加800字作文）,,,
69,选修,世界陶瓷文化,文化传承与艺术审美,,,还不错老师讲的有意思，考核就是小组展示和论文,优点前面已经说过了，缺点就是我分不是很高😢,,
70,选修,音乐律动与身体表达,文化传承与艺术审美,,第一周作业思维导图，第二周要写2000字读后感，然后第三个老师不留啥作业，有一个小组展示分析案例啥的，然后节课是2000字论文，给了一个月时间,很有意思的一门课 但是老师会点名 我上的那一学期大家逃课得有点多 所以老师点名频率很高 我舍友比我早一学期据他说没点过名 给分正常 只要不缺考勤不会很低 期末是排练一个节目 ,,,
71,选修,书法鉴赏,文化传承与艺术审美,,,上课的时候不定时雨课堂答题，问题不难，但是答案很奇怪,,,
72,选修,欧洲浪漫音乐派欣赏,文化传承与艺术审美,避雷,考试需要把ppt全拍下来 老师不会发ppt 适合一些有一定基础的人 课上很无聊 只能玩手机 给分一般 期末考试需要听音乐写赏析,,,,
73,选修,艺术导论,文化传承与艺术审美,推荐,水课/上学期的考核方式是智慧树网课，考勤和字数3000+的报告，期末80考勤20，做个pre可加分,,,,
74,选修,钢琴演奏表演艺术初级,文化传承与艺术审美,推荐,四学分，就是上课不能水要练琴，收获很大，结课是演奏的形式弹一首自己喜欢的曲子，还有五百字心得体会（随便写啥都行）,最好还是有一些基础吧，比如学过其他乐器,,,
75,选修,钢琴演奏表演艺术中级,文化传承与艺术审美,推荐,平时没作业，上课要练琴，期末考试是弹一首曲子，给分挺高的,零基础可以学吗（初级冲突了😭）//可以的，我就是,,,
76,选修,影视鉴赏,文化传承与艺术审美,推荐,看电影，看完电影写五百字影评，大概十次，给分还算将就，就是看电影很爽，每节课都要签到。,,,,
77,选修,影视鉴赏,文化传承与艺术审美,避雷,给分不太好,,,,
78,选修,视觉素养导论,文化传承与艺术审美,推荐,大水课，最后就十道选择题再加自己的作品就结课了上课完全可以水,老师的课巨好诶，强推强推!,,,
79,选修,音乐剧实践体验,文化传承与艺术审美,避雷,,金晨的课，老师要求比较严格，脾气不太好,,,
80,选修,声乐表演艺术,文化传承与艺术审美,避雷,,其他不知道，金晨的话千万别选，快润。,,,
81,选修,中华灯谜艺术及欣赏,文化传承与艺术审美,推荐,每次下课后都要写一篇小短文上传，可能不太好翘课。主要是期末开卷考，,对于喜欢文化、猜谜的同学来说，听课是一件很美的事情，然后课上要求做的事情也不多，做的差不多就能拿好分。但是它不完全是个水课。老师很有意思。,,,
82,选修,中华诗词创作入门,文化传承与艺术审美,推荐,课程考核较为特殊，没有平时作业、论文或者考试，只需要提交一首符合格律的诗词，并且标注两首古诗的平仄就可以了。诗词符合格律且平仄标注正确就可以拿到90+的高分，作品被老师欣赏的可以拿到满分。（每学期有10名以上满分）但是诗词不符合格律且格律分析完全错误的会挂科。（每学期挂科10名左右。）（听课的同学强推，不听课的同学避雷。）,,,,
83,选修,中华诗词创作入门,文化传承与艺术审美,避雷,,"一点都不推荐，老师水平一般，写的诗很低档，上课基本不讲怎么写，一直在讲他那个日本诗歌人工智能写作成就，
节节课吹，每次吹半个小时起步，听到后面人会傻掉，中途还有课堂小考试。总之就是想学诗词的人啥也没学到，想水课的人也混的心惊胆战。",,,
84,选修,艺术创作实践,文化传承与艺术审美,一般,,偏向产品设计有趣,,,
85,选修,西方绘画艺术漫步,文化传承与艺术审美,推荐,,就是画画，老师就教一点，剩下时间都在画画，绘画用具都是现成的，体验感一级棒，上课也很松，可以经常摸鱼。老师也很好，就是课时有点长，要上一下午，四节课。,,,
86,选修,古琴演奏实践,文化传承与艺术审美,推荐,零基础可以冲，给分也还可以,本质上是鉴赏课，所以最好有一点基础，别指望这门课能提升水平，不过给分跟作品质量不挂钩，只是要学分的话还是很推荐,,,
87,核心,生活中的社会学,生命关怀与社会认知,一般,成绩由知到线上课➕考勤➕小组展示➕开卷考试（22年秋期如此）组成，多名老师授课，上课一般不点名，考试给分较高,很硬很硬的课，水课同学不推荐。想学的同学可以冲,,,
88,核心,生命起源和生物进化,生命关怀与社会认知,推荐,,我当时每节课都去 基本隐形人但上的很开心 90,,,
89,核心,社会心理学,生命关怀与社会认知,推荐,超级水课！老师人很好平时一点事都没有，过程作业很水，期末交个一千五论文就行 不查勤,,,,
90,核心,社会心理学,生命关怀与社会认知,一般,,考试前会给你一份题库，十几页，你要是狠狠背了分就高，不背分就低，均分70多,,,
91,核心,公益与慈善,生命关怀与社会认知,一般,作业六篇反馈,,,,
92,核心,心理学基础,生命关怀与社会认知,推荐,有两个老师好像，李老师那个平时没作业，平时上课提问很简单，这次期末是改为4000字论文，课程蛮有趣，可以学到很多东西，内容通俗易懂。,李占星老师人很好，平时上课就听听就好了，适合对心理学感兴趣但是不大了解的小白。平时没作业，推荐。,,,
93,核心,经济学导论,生命关怀与社会认知,避雷,,8周结课，但郭教授讲课经常不用ppt，都是自己手写的草稿，而且会在图像上来回打草稿直到你几乎看不清原图为止，期末考试闭卷，老师说只有写得太不像话的同学会挂。因为会讲宏,,,
94,核心,互联网金融,生命关怀与社会认知,避雷,期末闭卷考试，老师会划重点，但背的东西很多，考试难,偶尔写纸条记考勤，上学期期末是，一篇千字,一节课讲书本50页的东西，ppt哗哗放，考试比较硬，不给划重点，问就是自己找ppt，上学期是这样 ,,
95,核心,资源、能源、环境与社会,生命关怀与社会认知,避雷,"一堆随堂作业，每两三节课让你交一份简答题，最后要交一篇2000字论文，很花时间
优点就是不考试，而且上半学期搞定
老师比较烦人（）",,,,
96,核心,健康与疾病,生命关怀与社会认知,推荐,最后交篇论文就行平时内容都挺丰富后面还会每人合谷穴上扎一针很酸爽最后分数不计入考勤,第一堂课一千字论文，自己斟酌！！！,,,
97,核心,生命与伦理,生命关怀与社会认知,避雷,"作业真的
非常非常多，思维导图，线上回答问题
等等，还有期末考试。",,,,
98,核心,人与环境,生命关怀与社会认知,避雷,延卫老师爱布置作业，上学期有五个小作文（手写），徐浩老师会查考勤，并且不好水，上学期听说以后开卷考试可能为了环保会不发资料😋,作业多，考勤，以前是开卷考试，因为疫情改成结课论文3500字，听老师说以后可能闭卷考试，不知道从哪一届开始,,,
99,核心,环境治理与可持续发展,生命关怀与社会认知,一般,,老师都是国外回来的，上课的视频都是英语听力，老师确实都很牛，瞬间回到高中理综。老师本人说开卷考闭卷考轮流，近年都是开卷考，但开卷考分偏低闭卷考分更高。因为疫情原因开卷考试变3千字论文15%查重还有参考文献数目要求格式要求已经要死了,,,
100,选修,大学生心理健康与自我调适,生命关怀与社会认知,推荐,好课，给分高，平时作业有个心理剧，需要费点事，但也挺好玩，有一节大课用来画画，有一节大课用来讲恋爱心理学，期末考试开卷,"我愿称它为绝世大水牛，没有更水只有最水！上课就是玩，划水，挺有意思，闫琼老师特别温柔，开卷考试，只要写的多给分特好，我平时一点没听开卷抄抄书92给我冲！讲的知识心理委员可以用来开班会
不过有平时作业，要排练心理剧，会占用一定课余时间",,,
101,选修,积极心理学：交大幸福课,生命关怀与社会认知,推荐,只需要写调研报告,,,,
102,选修,环境与疾病,生命关怀与社会认知,避雷,一节课讲书本50页的东西，ppt哗哗放，考试比较硬，不给划重点，问就是自己找ppt，上学期是这样,,,,
103,选修,健康素养导论,生命关怀与社会认知,推荐,内容简单，老师给分也比较高，期末考试题很简单，大多数常识题，给分很高,,,,
104,选修,微观经济学,生命关怀与社会认知,一般,,老师贼好，考试不算难，但平时测试难死人以及不容易听懂,,,
105,选修,微观经济学,生命关怀与社会认知,避雷,避雷！！均分75,,,,
106,选修,微生物感染与健康,生命关怀与社会认知,推荐,上课介绍一些疾病，水分比较大，上课会雨课堂答题，考核方式是期末一片2k字论文，上课一周线上一周线下，平时没作业,水，tmd哥们好好学了一学期，眼睁睁看着别人打方舟眼红，结果不考上课讲的。线上与线下结合，线上有作业但不难。结课交一篇论文（写一篇医学相关的就好）不查重,,,
107,选修,宏观经济学,生命关怀与社会认知,推荐,,不点名，老师讲的生动有趣，据说给分很高，作业只有期末的两项还挺好完成的，课上不听也没啥事，但是你就失去了一场场闫老师的精彩讲座（闫老师推荐）,,,
108,选修,宏观经济学,生命关怀与社会认知,避雷,其他老师不知道，闫大卫老师巨推荐，个鬼，闫大卫有一年给了一次全部最低分，均分六十多,,,,
109,选修,网络媒介素养,生命关怀与社会认知,推荐,上课积极回答问题的话给分还是挺高的，几个老师都很好,平时小作业，一个老师布置一次；最后有结课论文6000字，老师给选题，查重30%，但这次和上学期学时不一样，可能有变化,,,
110,选修,营养与食品安全,生命关怀与社会认知,推荐,平时成绩水，期末开卷考试，每个上课的老师都很专业很和蔼！！,,,,
111,选修,地理信息与人类社会,生命关怀与社会认知,推荐,,超级大水课,,,
112,选修,爱情心理学,生命关怀与社会认知,推荐,爱发言的同学更好 不过平时作业就三次问卷 期末论文要求贼少 老师很nice 非常的通情达理,老师不点名，人很好,,,
113,选修,心理、行为与文化,生命关怀与社会认知,避雷,不推荐，给分低但课挺有意思,,,,
114,选修,睡眠与健康,生命关怀与社会认知,推荐,水，平时没作业，开卷考,,,,
115,选修,危急症的辩识及院前急救,生命关怀与社会认知,推荐,,还挺水的其实，哈哈哈我刚才看了一下怎么还没选满啊，之前一学期都没咋听，平时事很少，还能学到一些急救知识，老师也很好，然后最后分高到离谱好像是99还是98来着,,,
116,选修,健康管理与健身方法,生命关怀与社会认知,一般,考卧推，男生推自己体重，女生推体重70%。还要考核肌肉线条，卧推巨难巨难，不要选！（ps.王真老师很好，强推王真老师的课，课水，分高）,,,,
117,核心,道家的智慧,哲学智慧与创新思维,推荐,内容简单，期末考试也不难，而且老师给分很高，纯纯的大水课，课的节数比别的选修课少，但每节课时间长半小时。,,,,
118,核心,中国传统文化,哲学智慧与创新思维,避雷,点名给分低平时作业多,,,,
119,核心,论语的智慧,哲学智慧与创新思维,推荐,,作业蛮多的，老师讲的挺好也不点名，但是慕课总是会忘,,,
120,核心,孙子兵法的智慧,哲学智慧与创新思维,推荐,一部分是慕课，中间有一个小组作业，结课是论文 蛮水的,之前上这个课……老师喊我起来唱歌，很荒谬，经常点名,,,
121,核心,逻辑思维与交流,哲学智慧与创新思维,推荐,很充实的课，主要是给分巨高，可以冲,,,,
122,核心,大数据思维与科学创新,哲学智慧与创新思维,,会有两次大作业,,,,
123,核心,再创式学习方法与技术创新,哲学智慧与创新思维,推荐,,吴老师上课挺有意思，其他老师上课会很划水，总体来说就是一个水课，有平时分，在雨课堂答题，有三千字结课报告，还会有辩论赛和小组汇报自由选择的形式。（其他的都还好，主要三千字能把人写吐，如果可以接受三千字推荐）另：最后分数普遍集中在85-90，介意就避,,,
124,核心,再创式学习方法与技术创新,哲学智慧与创新思维,一般,,上课不积极，我平时分34可还行.七八个和我一样60分卡线过的,,,
125,核心,创新思维和机器人创客实践,哲学智慧与创新思维,一般,,讲创新的课还行，但是做机器人是真的难，建议高年级学过专业课感兴趣的学，不然分比较低（70，80这种）,,,
126,核心,基于互联网+背景的创业基础,哲学智慧与创新思维,避雷,,超多任务,,,
127,选修,大学生职业发展与规划,哲学智慧与创新思维,一般,上课分组坐，不太好翘，每节课几乎都有任务要做，有两次作业，不太推荐,,,,
128,选修,信息哲学概论,哲学智慧与创新思维,推荐,无敌水。老师人挺好的。结课只要写一篇1500字的论文，不查重，老师上课不怎么看考勤,,,,
129,选修,物理建模与创新实践,哲学智慧与创新思维,推荐,要选cupt的题目做ppt然后答辩，但是只有这一个事情，事情少，没作业，老师好，给分高，上的非常爽,,,,
130,选修,易经的智慧,哲学智慧与创新思维,推荐,水课，考核只有期末大作业1500论文，老师也特别好,,,,
131,选修,机器人创意设计与实践,哲学智慧与创新思维,避雷,,不推荐！只学一节课编程基础，后面全部自学。平时任务上课基本完成不了要课下小组成员自行努力用课余时间搞，不推荐没有机器人编程基础的人或是兴趣爱好者报（不过也有可能是我赶上网课了课时不够自己判断把）,不过这个课给分挺高的，有编程基础有时间的同学可以考虑,,
132,核心,创意写作,经典导读与创意写作,推荐,如果喜欢写作的话真的不错，有些老师讲课很有趣。每一个主题会有作业，不过个人觉得不难写。考试是当堂写（好像是2000），题目是之前作业类似的，蛮好写的，给分也不错。（而且这个必学板块总共就两门课…）,,,,
133,选修,心理学与生活,经典导读与创意写作,推荐,还挺有趣，期末考论文直接抄的书，给分还行,论文写得好的话，给分比较高,,,
134,选修,英语经典阅读：《西行漫记》与《老人与海》,经典导读与创意写作,推荐,,上课挺水的，可能期末有一个论文加上小组汇报,,,
135,选修,《唐宋词鉴赏辞典》导读 ,经典导读与创意写作,推荐,如题上课就是讲很多词人诗人的作品和趣闻轶事，会有一次小组分享，名额有限需要抢，平时多起来分享看法刷存在感就没什么问题，给分超好，老师也很温柔，还会给发小零食什么的。四周结课交一份作品或感悟都行，挺轻松的。,,,,
136,选修,走向富足：科技改变人类未来,经典导读与创意写作,推荐,大水课，课上可以干别的事。就上到第8周。一次小组PPT展示，结课论文纸质版,,,,
137,选修,乡土中国,经典导读与创意写作,推荐,,老师好，不查重,,,
138,选修,旧制度与大革命,经典导读与创意写作,避雷,我上的时候是闭卷考 还要交论文 晚课还上到很晚，分也一般,跑！我上的时候随机点人回答问题 还要最后一个一个汇报。。。,,,
139,选修,《黄帝内经》中的管理哲学,经典导读与创意写作,推荐,没有过程作业 考试是开卷考试 可带手机 课后会发ppt 不知道有无改变 课上内容主讲黄帝内经的医药 管理哲学为次要,1.唐老师只负责上课，不点名，幽默，助教负责成绩,2、许老师曾经威胁过要点名，但其实一学期也没点过名。喜欢拖堂，但知识渊博。慕课作业很多还容易忘记。期末考开卷，给分也比较高,,
140,选修,《时间简史》导读,经典导读与创意写作,一般,,老师人挺好的，但是印象中考核好像是包含一个pre，有点麻烦,,,
141,选修,《薛定谔生命物理学讲义》导读,经典导读与创意写作,避雷,上课无聊，不举手回答问题平时分只有80，最后一节课考勤不到平时分会非常低。期末小论文，不认真写查重率高给分低,,,,
142,选修,《人类简史》导读,经典导读与创意写作,推荐,,课程很有趣，期末是论文，查重30～40,,,
143,选修,经济学与社会,经典导读与创意写作,推荐,老师很有意思 水课 交结课论文 和平日一点点小作业,平时老师基本不管，但是好像换老师了，考核是写3000文献综述，有一点点麻烦，不知道查不查重,,,
144,选修,理解我们生活的世界：批判视野下的媒介与社会,经典导读与创意写作,推荐,很好！老师很好，给分也很高，还有结课蛋糕！！强推,,,,
145,选修,物种起源,经典导读与创意写作,推荐,我觉得很好啊，张德文老师的课，期末论文1000-2000字，查重大概15%，课程结束两周内提交，对格式无要求，人文论文科技论文读后感三选一，平常无作业，完全可以水过去，不点名，最后有个小组汇报展示，我小组作业一般论文全自己写，最后成绩90,课很水，但是老师要求严格，尤其是论文，查重率过高会要求面谈+检讨+重写论文！,,,
146,选修,批判性阅读与写作,经典导读与创意写作,,,吉乐老师讲课很不错，能学到东西，但不知道给分怎么样，还没出成绩,,,
147,选修,经典导读：集体行动的逻辑,经典导读与创意写作,推荐,第一周作业思维导图，第二周要写2000字读后感，然后第三个老师不留啥作业，有一个小组展示分析案例啥的，然后节课是2000字论文，给了一个月时间,,,,
148,选修,《历史上最伟大的10个方程》导读,经典导读与创意写作,推荐,,比较有意思但论文字数多,,,
149,选修,现实的社会建构--知识社会学论纲,经典导读与创意写作,推荐,棒极了，非常水，上课刷完卡就走老师也不管，期末会帮你改考勤，老师还会说收到!感天动地，小作文写个几百字就行了!就是交作业稍微麻烦点!,,,,
150,选修,左传导读,经典导读与创意写作,推荐,老师好说话 也能学到知识 有一次小作业和发言分 论文结课,,,,
151,,《天朝的崩溃》导读,,推荐,"强烈推荐，给分非常高，老
师人也很好",,,,
152,,灿烂的唐代文化,,推荐,给分还行，回答两三次问题平时分拉满,老师人可好了 上课回答问题有加分的 结课是论文 如果对这相关的感兴趣的话可以课间问问老师问题 或者写个论文提纲让老师给给意见 ,,,
153,,创业模拟与实践,,推荐,给分高，讲课有意思，作业简单查一查就行，推荐,,,,
154,,断面解剖学,,,,水课，老师基本不管，论文5k,,,
155,,法医学导论,,推荐,有几个老师讲课很好，每节课留作业，选做四次，最后本来是开卷考试，我们改成大作业了(疫情),上课水，考试看ppt就行,,,
156,,沟通与文化交流,,,,有慕课，然后期末闭卷考试(客观题是上课讲过的，加800字作文）,,,
157,,古筝演奏实践,,推荐,,可以零基础，可冲,,,
158,,医用电子学,,推荐,给分高,邹莹老师超级好，会讲很有趣的东西，不是一直在上课，在后边几节课，几乎在做汇报，不上课,,,
159,,医用物理学,,推荐,给分高。考试开卷，答案全都能找到,,,,
160,,英语词源文化,,推荐,讲的很有意思，水课，有一个很简单的线上测试，期末论文一到两页讲清楚意思即可,,,,
161,,危机症的辨识及院前急救,,推荐,还挺水的其实，哈哈哈我刚才看了一下怎么还没选满啊，之前一学期都没咋听，平时事很少，还能学到一些急救知识，老师也很好，然后最后分高到离谱好像是99还是98来着,超级水，老师超级好，还能现场看病,,,
162,,西方哲学史,,推荐,思维导图每周作业闭卷考试还有汇报,给分高，讲课有意思，作业简单查一查就行，推荐,,,
